regionName,V1_L,MST_L,V6_L,V2_L,V3_L,V4_L,V8_L,4_L,3b_L,FEF_L,PEF_L,55b_L,V3A_L,RSC_L,POS2_L,V7_L,IPS1_L,FFC_L,V3B_L,LO1_L,LO2_L,PIT_L,MT_L,A1_L,PSL_L,SFL_L,PCV_L,STV_L,7Pm_L,7m_L,POS1_L,23d_L,v23ab_L,d23ab_L,31pv_L,5m_L,5mv_L,23c_L,5L_L,24dd_L,24dv_L,7AL_L,SCEF_L,6ma_L,7Am_L,7Pl_L,7PC_L,LIPv_L,VIP_L,MIP_L,1_L,2_L,3a_L,6d_L,6mp_L,6v_L,p24pr_L,33pr_L,a24pr_L,p32pr_L,a24_L,d32_L,8BM_L,p32_L,10r_L,47m_L,8Av_L,8Ad_L,9m_L,8BL_L,9p_L,10d_L,8C_L,44_L,45_L,47l_L,a47r_L,6r_L,IFJa_L,IFJp_L,IFSp_L,IFSa_L,p9-46v_L,46_L,a9-46v_L,9-46d_L,9a_L,10v_L,a10p_L,10pp_L,11l_L,13l_L,OFC_L,47s_L,LIPd_L,6a_L,i6-8_L,s6-8_L,43_L,OP4_L,OP1_L,OP2-3_L,52_L,RI_L,PFcm_L,PoI2_L,TA2_L,FOP4_L,MI_L,Pir_L,AVI_L,AAIC_L,FOP1_L,FOP3_L,FOP2_L,PFt_L,AIP_L,EC_L,PreS_L,H_L,ProS_L,PeEc_L,STGa_L,PBelt_L,A5_L,PHA1_L,PHA3_L,STSda_L,STSdp_L,STSvp_L,TGd_L,TE1a_L,TE1p_L,TE2a_L,TF_L,TE2p_L,PHT_L,PH_L,TPOJ1_L,TPOJ2_L,TPOJ3_L,DVT_L,PGp_L,IP2_L,IP1_L,IP0_L,PFop_L,PF_L,PFm_L,PGi_L,PGs_L,V6A_L,VMV1_L,VMV3_L,PHA2_L,V4t_L,FST_L,V3CD_L,LO3_L,VMV2_L,31pd_L,31a_L,VVC_L,25_L,s32_L,pOFC_L,PoI1_L,Ig_L,FOP5_L,p10p_L,p47r_L,TGv_L,MBelt_L,LBelt_L,A4_L,STSva_L,TE1m_L,PI_L,a32pr_L,p24_L,V1_R,MST_R,V6_R,V2_R,V3_R,V4_R,V8_R,4_R,3b_R,FEF_R,PEF_R,55b_R,V3A_R,RSC_R,POS2_R,V7_R,IPS1_R,FFC_R,V3B_R,LO1_R,LO2_R,PIT_R,MT_R,A1_R,PSL_R,SFL_R,PCV_R,STV_R,7Pm_R,7m_R,POS1_R,23d_R,v23ab_R,d23ab_R,31pv_R,5m_R,5mv_R,23c_R,5L_R,24dd_R,24dv_R,7AL_R,SCEF_R,6ma_R,7Am_R,7Pl_R,7PC_R,LIPv_R,VIP_R,MIP_R,1_R,2_R,3a_R,6d_R,6mp_R,6v_R,p24pr_R,33pr_R,a24pr_R,p32pr_R,a24_R,d32_R,8BM_R,p32_R,10r_R,47m_R,8Av_R,8Ad_R,9m_R,8BL_R,9p_R,10d_R,8C_R,44_R,45_R,47l_R,a47r_R,6r_R,IFJa_R,IFJp_R,IFSp_R,IFSa_R,p9-46v_R,46_R,a9-46v_R,9-46d_R,9a_R,10v_R,a10p_R,10pp_R,11l_R,13l_R,OFC_R,47s_R,LIPd_R,6a_R,i6-8_R,s6-8_R,43_R,OP4_R,OP1_R,OP2-3_R,52_R,RI_R,PFcm_R,PoI2_R,TA2_R,FOP4_R,MI_R,Pir_R,AVI_R,AAIC_R,FOP1_R,FOP3_R,FOP2_R,PFt_R,AIP_R,EC_R,PreS_R,H_R,ProS_R,PeEc_R,STGa_R,PBelt_R,A5_R,PHA1_R,PHA3_R,STSda_R,STSdp_R,STSvp_R,TGd_R,TE1a_R,TE1p_R,TE2a_R,TF_R,TE2p_R,PHT_R,PH_R,TPOJ1_R,TPOJ2_R,TPOJ3_R,DVT_R,PGp_R,IP2_R,IP1_R,IP0_R,PFop_R,PF_R,PFm_R,PGi_R,PGs_R,V6A_R,VMV1_R,VMV3_R,PHA2_R,V4t_R,FST_R,V3CD_R,LO3_R,VMV2_R,31pd_R,31a_R,VVC_R,25_R,s32_R,pOFC_R,PoI1_R,Ig_R,FOP5_R,p10p_R,p47r_R,TGv_R,MBelt_R,LBelt_R,A4_R,STSva_R,TE1m_R,PI_R,a32pr_R,p24_R
V1_L,0.0,37.99156303127793,32.704258482709946,4.387055620095779,9.158334131260826,20.061666867298225,29.055506665102932,86.7332952111241,86.13060726815776,97.95583510685383,100.7692379508293,105.0191186002088,28.98896549552223,48.792803989709405,39.6889898972695,32.07802637054482,42.43537443673476,47.96997473896499,24.14647346230291,32.848435634398065,37.560500122396675,39.14562275988734,37.71961202376605,71.27396804115001,67.19822433873351,119.94980268377789,60.0062938981025,64.03567684110925,52.98404777726867,41.249240999650326,29.484542631526665,75.93772212136223,35.3732682361759,53.42042629547808,52.16776698125719,76.39464204621227,68.97363902558908,69.26631199800252,81.22333351723829,85.51789395655238,95.9121961313978,74.16883501376357,106.66148947040274,112.32727247162886,65.83942169117704,57.483359658577285,75.99591058004489,63.432322790122385,67.72408104849968,52.99974989188136,89.33796055364785,78.9348781539128,80.96075967616984,99.9514098549415,98.26502946411523,106.36486103092379,92.15306545276695,98.19081842665024,107.29169342047668,106.91698506727623,125.33714862127005,129.46843430368074,126.04493471846001,133.24422906344145,135.48892946384785,119.60961707686131,117.76708968961582,122.5233659892138,140.74929391291204,133.65824056422852,137.59768453124946,150.5741423414801,110.24833888026295,110.56805407167587,118.78501005136454,119.8950129608776,137.27711927883044,102.17084684374123,104.53290809133937,96.57718385224197,116.62897115799319,124.01668835897361,123.50718671764425,130.53803522832,139.42388292994553,134.374747859076,145.22941916409215,139.89114811896738,145.9442146804595,147.27407251084696,133.63728706952924,115.12797704609427,117.43124563808784,109.46091045970422,54.51778469427937,98.74473762242849,105.92263630137386,124.4396561496629,97.06871119501432,89.57219037069422,75.59514025601139,77.22475787167636,70.48879241791667,60.793501509250746,70.05867263060105,85.89939407200222,98.00106360066219,103.27668318205004,99.1850646616253,94.2232893688944,111.36225474499953,102.48023546109322,95.81618269746849,92.34985291735022,87.86569692161098,83.07908441581573,68.42859849176578,80.69649551497244,55.42007690596728,66.73693771762817,32.43792923997081,85.01002821928391,109.48086749902848,74.14584739923426,88.50907774943694,53.35273215195534,58.87674771143696,94.19941828345101,67.9955153475879,68.33313643866371,106.64818020130919,98.32072739974627,65.36126664927689,84.49574688696883,77.71855382798181,63.38910214584933,55.6118410179609,44.69632782146239,59.01234025315544,50.15327496580626,40.84427631632648,34.917961024726026,36.665803153359185,64.367358473486,47.2205237678096,33.62729416332181,85.87529799497949,79.74981707352893,68.13068808531371,51.12228909514511,50.45515711470603,44.24724254594042,35.35175822402913,32.01209471453354,54.985160416035214,38.97122610673883,41.01006452684512,26.9907007633803,39.81263339865089,38.5949508398512,48.03124891566956,65.17440703543392,43.79075004827361,106.97719568160142,119.31659930009404,98.09112193290082,78.3145210098709,75.06073388584258,114.61663219123274,149.0327137659756,132.59759238906497,98.35765492494198,78.61615661497281,69.1002426016132,83.78838740656653,89.79177459831206,83.32401677627483,91.22958803124455,118.60801180824436,122.21288050963393,22.8471603482441,61.53304332002052,42.9420185772443,24.77150919230684,29.418491017386277,42.845093884892734,43.041055177136,95.79290436159397,95.72526836284455,110.97299550900657,109.68805558960088,115.53574535744914,39.907434867085236,57.888985954986794,44.647906968591414,49.87304026116934,55.06898804539489,64.37788552224406,44.90017611931278,53.62729171645748,56.636532589615435,58.14927918260905,64.78096342759076,84.70764827935484,92.79125440726374,121.64797081095372,62.120103141944895,83.23171426633185,55.649077815941695,44.60516506228706,38.537586483103965,75.24764226864059,41.18608238285573,56.384027708883565,57.140030612112504,80.84485040315414,73.6822206726944,67.96876997664893,85.86202838163814,88.06899378079252,97.25229666790736,82.185807134308,109.06119511060915,116.24491039886041,68.21057032014858,63.48313882360892,85.85910381739495,71.88532205722439,74.92260781167919,66.46255155713727,101.77758310644992,88.4939893801735,90.02257613024996,108.22160151719021,102.35666881518311,118.43347901565286,92.20265208426366,100.54018514437114,110.00306375570092,109.07848950612811,123.93155682229877,127.78577119893397,125.67335911997712,134.73046051977158,133.00112166316137,125.13480533629277,125.72032058221392,129.07199192216012,142.456697159429,138.3118327093663,142.8710073019283,153.8500158046702,121.21829807196207,122.80032046793677,127.636904814856,129.84580710029087,145.80217071848986,112.9736082999424,115.92835785300541,107.04553345021522,128.77199715660748,136.7398767233712,133.57941670943285,137.57011781202226,146.69824400202714,142.92274143169752,151.8310833318701,137.50291389724998,151.73744987997722,149.95443550340244,137.2028142499382,117.37029728502608,121.45687270204687,114.2581921565937,66.62235713936758,105.0916704234748,117.67487815146765,127.07389064847817,109.08494866683397,102.57276492879465,87.53941908268044,88.31703590083086,80.29254097225534,77.73321722050704,84.34592365985138,95.99078282335542,108.12397010805506,112.13816874576194,106.1388170585889,103.47527059983452,117.65936781858214,110.71148444771207,106.42003913084392,103.20412320921443,97.27847879271982,97.5018639903488,78.3177778682817,84.53119833092401,62.81913403929632,76.31664384147959,47.70209103742545,91.62086890195054,119.30562019943616,94.96747658547908,101.4029543187123,61.92264336654941,67.36390684389383,105.60654931148042,82.00332633163846,90.02533593017736,114.9259324542984,112.3008635362517,85.59989185762078,98.18384279435215,87.46884147182706,79.14312492661499,77.62122936835779,64.51824559827755,77.04332468832797,72.55272286624569,64.04062343729669,46.83338027817422,61.63345188505814,78.03961628263222,63.88342979522758,52.406299399553696,99.92974035015355,98.22549795144757,85.10740398096661,73.9058779360869,71.43020899377542,57.21790721774245,43.67750022610254,45.59016978213075,65.9736083304411,60.59251066815928,65.33777166406955,50.85811232963665,61.41767679214033,49.727337861646305,54.16966578631837,64.13405016317792,58.23003867849789,104.40479397510367,117.15437210587429,102.0027531854326,88.46080860507644,85.58343473634167,122.10161660920345,150.09338558781204,142.83188938586312,104.07960467833699,90.6187159222057,84.9997181238197,103.11781324402409,103.44016007064636,97.97093351888414,98.86794560973071,118.4956988011562,122.09931736331498
MST_L,37.99156303127793,0.0,38.2441269045757,34.49087647238536,30.976765337296037,24.437923936714615,27.88670589157408,65.80158842736942,60.88907375697582,71.98187542207891,73.62062516414277,77.43428401265585,41.4309633918702,45.5573229603719,43.791282758721074,31.91937610900636,34.51514228590915,31.424982849573137,22.670443483050125,19.88516396483984,19.46102778924038,23.692228376470904,3.64624228416558,43.24265950648997,30.45640972275288,105.0373288858799,55.244814594688904,26.210139431826956,54.197275459887756,44.02940162352499,31.97914029460432,67.20822639349443,40.37082323858845,50.52343328502586,45.49945651591396,68.35374011630962,56.72074209715731,57.28302301682729,70.40983789857316,74.1474304456873,82.00981619194333,60.69058032482093,93.15013179740211,94.02731430708548,61.95797637504451,53.78842949969879,53.5918342689339,44.82649791649785,55.65966046110296,40.57518043704627,61.394034910932646,53.857327843424954,56.940786219274145,77.61165046519005,84.92015030049212,76.09189051511474,80.92705881503295,87.01040397825051,94.93436605602434,92.8593574873675,114.39806667809896,115.26559707567297,111.84433970585916,120.31797865753494,124.50310883123247,101.36358303524382,93.99188710742442,103.24330373260244,126.8030094388822,117.42040339304069,119.72027329903122,136.4085108956602,84.74855106974579,83.43173575753985,94.44259801332423,98.45926976309107,117.71204150935019,74.4037256703996,80.17279381508418,71.43715274252537,91.54950625553167,100.40778407613107,98.31221768793463,108.20987373643906,117.99019980849282,114.58392880382496,127.23903556320354,129.74893657380017,129.45717976663755,134.604266400536,118.320485392253,101.65511860670549,107.82528865713442,93.08331765283027,34.861326241559006,78.92647016586709,84.56048454641181,105.22273964814477,68.38059754046982,57.97721672016134,46.18544218123148,51.259650849483755,47.555699443326546,32.59840722329784,37.58431614816887,63.45732268879517,73.9524072685608,80.17707729240365,78.18138320774523,77.93982249407809,93.39294095128855,83.84794133087738,70.03827467668407,70.40097140141552,62.472338228234264,50.662019992093526,41.62336866762288,72.18279159284585,47.3962475451431,53.00854274400772,24.31963033526399,73.5930350526541,88.3731124501106,43.06722157591545,59.0826609016089,46.414105440546976,45.16769063024243,70.1335132416857,38.15458908348602,38.302200503461265,91.83689942500853,74.57026312804571,35.20547464194138,62.57148225025636,61.693274003144076,41.73060327851781,20.688842968516283,18.226745357241455,23.879295840799397,12.476837796731397,10.605793857289003,33.02259118685345,22.399886152115464,37.5184510318072,31.398007226665346,22.43930567564508,51.38614746279478,45.013385189658116,38.922524307216904,18.269057715446465,30.108348000500545,42.4000606507284,32.31768812303863,25.258152478062208,40.892828574002806,14.424149675654105,7.689367853133703,23.8480801256841,11.524397310715083,25.625534608088273,41.84360311951684,58.008600573764845,34.12590433102866,98.75045792581442,109.7442648284725,88.37244494983617,56.45665455902311,51.718666854034005,94.36883595502721,132.24027704581485,110.75560369803637,86.05590800139807,52.67913194928835,40.78000107033095,50.91941261370313,66.8449308249158,55.4856038007855,70.39060376831442,104.80695307593115,110.0595270654579,56.75015184862296,89.02070749108111,64.4314640930054,56.83228677818333,62.95434959926726,77.48852054380176,75.56311122415323,97.9313361159089,101.65305420708562,115.001503547091,114.63421708153531,120.29887170743778,64.40188069743571,59.24397784576219,58.292547988649275,75.2170636997692,73.7517609782794,89.6940577538782,72.88337137467734,86.38476961236151,90.64289472648788,91.43627081151882,93.84461414876847,97.86917998033292,111.95359161370384,111.47304513924472,63.88518711988979,104.81639851996728,62.02219131641981,52.90274370078794,54.30548263617447,70.19175232965767,49.72412398063399,57.05317881172397,61.52336659220075,77.34700974757635,74.31586182026628,68.52150522747776,86.392570548211,81.77611895682328,90.18072764306754,88.37106399602783,99.62124721903605,111.0331035348626,72.0838166174013,72.69055563267345,95.6112029107769,83.29954455713252,83.35855861681243,80.87026688820058,110.33131182395837,96.74125819213056,94.66211861271215,110.60352943509355,97.64601759418981,126.11001060421174,84.54146709006355,91.71387533198384,100.53528145858161,100.51918219195879,115.69412980441783,117.88106089110033,114.49271601050806,126.74986988702932,125.20443272576637,126.79032055386294,125.0624108468727,123.2045631534273,131.95152511653552,128.07233855305176,134.87966864159543,144.45807280027316,121.95232993609696,128.74372338315274,132.7661946739867,133.8866343352527,145.16299420713477,120.14084326387517,118.03594282275641,109.56431103851028,130.98690217145014,139.42041428271762,134.8522035426835,134.739459072075,145.25211395342316,138.1664076370224,144.06615920623284,129.45665400283707,146.93502920648686,142.9226671055598,134.79258575664082,116.6367060473745,116.76562154290892,117.26646375004563,80.5538650685363,103.66562223916443,116.00568299681137,120.08278654434208,119.61597206856584,116.09104790142321,99.40790573109008,97.45008668932442,93.1102387732808,92.85468814649126,98.85508610629523,104.75886577353162,118.3351536603048,116.30745113276893,111.1105837845742,109.59178383131696,118.96196762886106,115.249557702829,114.54278081666561,106.74955921607602,104.65175728099051,109.74605075271624,90.05632924357043,91.8712023698019,74.81833122478089,89.09330802322417,65.67837080373705,101.24805547622688,127.6114126305556,110.63367211371083,117.47763532370998,75.73853396123336,85.96116455684653,117.89561514163913,99.74980748206846,109.93045256269797,121.6441302839686,126.48714312228502,110.09484698892258,116.23525810371663,103.35607951424835,101.0201629963985,104.681124975365,93.60349863564444,98.88928725933765,98.54756237487491,88.58406934614662,64.90130667180665,88.99555767085,92.08088736028981,83.00260594619434,78.62959851960203,115.1966021381712,113.24247959900983,102.32249560601818,96.85917680171158,92.54247688468513,76.2787280464414,64.82920442995176,72.69255234515076,82.77439656686232,92.19459021678483,94.07808189917976,82.82473609132458,90.71143142555817,73.15802323470243,62.58988397960355,64.2978888957261,79.73382104079559,99.1120914437556,110.78900384811374,101.13969038024138,98.85209614262857,94.0409622364348,123.5239143420679,144.55682777424127,144.52230368018502,114.47868946178023,103.4253094855473,100.28324785148456,119.38234414637982,118.76120560234908,118.32756227284233,109.56669940751047,109.68203702659629,112.48565468290336
V6_L,32.704258482709946,38.2441269045757,0.0,29.60853902713182,27.4384317043313,37.64613738029687,51.18514636037042,66.76347997598613,66.90537688549261,81.480353276925,87.7376202040113,89.17356875018369,11.809563990174318,45.33445639648939,11.874821494775114,12.03831732258179,13.612861043812723,64.31128890096906,20.420803594884735,38.28052934985368,48.219861978795315,54.10799953101133,37.432557761132685,68.99440070016516,57.26851319743417,103.35000417497955,36.53634714192194,57.87082588181033,24.20245735320021,21.60442947303337,29.965391427778638,63.08637275999338,30.174798099384002,41.18016986324465,37.34922565215917,50.68773946880965,47.23138205014263,52.616144274744435,51.8794147224655,68.75753743959207,82.95936737364067,44.83104271804789,90.69872038986529,92.91924195090803,36.25950454451429,25.094175639909043,49.8472959605657,36.538256164471626,36.46054943923207,23.823029138123434,68.96534689553073,57.84855570937165,64.9104166754977,78.12343319652062,76.04155632993194,96.47300712914371,80.76210470712434,91.12839705653195,100.08832659156246,96.72076867249407,127.58932725966888,123.95568120697476,115.46322619787058,134.8364070768495,139.11054266629813,124.29252364306767,102.9765473492552,111.19556599122124,136.2212277760476,121.24872869870204,128.8061907743019,149.34153865570389,99.33194897018811,105.88915365331424,118.17449354765591,122.94116398620531,139.8865891074006,97.28217882904492,97.02789475670804,87.455026916716,111.12292554336345,121.51032902923099,116.27868243420544,122.1116049428293,137.08126735403974,129.16167919231137,139.8379829002686,144.86248244460742,147.71879559303622,151.2693504120915,137.78243895243995,121.75939835048153,125.26569825788161,116.14171007404977,32.097791989668075,81.2929652344633,89.17715105589014,109.91612382636586,94.62900968941001,85.23293135265764,69.66689835608491,72.05740064835419,73.71466096104686,54.066510810520164,62.933975481235,87.76065392910441,101.36353335601775,102.4171308794468,99.75233795698931,101.61180215746448,113.22105917666357,106.85057367966536,95.32226205027861,89.32264985015502,84.10668855433386,70.16753042671125,50.52769778448726,94.14140019240195,66.4839747024732,77.78492457048247,40.01381206966601,98.93185765611034,115.98884275398548,72.67571192767082,90.61662741079917,67.43985271568131,73.03216683661078,99.80273507687698,70.4609636987329,72.91132127811149,118.02111347914565,106.63082927193204,72.92639160357848,96.49985896078572,91.58039578542964,76.59980601441148,58.58505063270718,54.79547937447764,57.681603708066035,45.68292462974395,33.13890946767535,9.295526309588068,27.061635907114432,43.97581592806728,21.641288607612,18.84255844246936,77.4825236649548,65.73522494760017,46.60709353190986,38.31510899634618,28.37348142044867,13.878208394192209,49.91621364408155,49.68575654669267,66.84510321218985,45.08090838857129,44.9747839943536,31.607986184693726,37.272316883801224,50.24116898467639,29.60591456264864,46.62908694494167,61.141146761362386,112.96286660234315,125.09930786237739,106.22644222492443,81.68136656048111,71.26001204382219,114.00379987206762,148.63287743211635,132.23636767142176,113.68438980529997,79.6215116905376,68.15761159641919,82.47352441221472,97.41378262668366,90.79587726924073,97.78856380536088,111.63235198542912,119.9142039923595,39.7052746989167,68.94856811460022,32.68195701339899,39.10300537190492,41.19293427754593,57.349697329453484,62.99710426542217,80.94009072800588,82.97214395421318,99.72853479975821,102.52038767177763,105.83282219313125,30.081497358781952,52.84482646069958,26.991079384345785,42.30933969068784,41.86385071809856,81.91172007220594,45.51030907246441,63.29315487163585,70.37680446635684,75.6385704047189,71.1258310536652,87.12989674966224,90.60105377895825,105.31837801697641,39.82825559277496,83.72575702883523,30.43595030925662,29.008843327632416,38.97305526768722,62.241512301567745,37.575051750179625,44.07954318931985,45.099923578205086,56.845214509240186,52.638466880565254,52.07202051343638,59.975081202351895,71.36441111387869,84.1979451696828,59.13019148437737,93.0408777918087,99.79911962281798,42.00371137762477,37.97080696690065,67.58932409966695,53.821713481194536,51.410470805409616,47.90350231353955,89.36590412038606,75.12831353883023,77.86563586508007,92.27130567985198,82.73166184511624,114.04047865072414,80.6610885868764,93.76746390329352,102.69505783174496,99.02296582604598,125.66292101675499,122.29570132551225,114.97499298630906,136.54282912164948,136.91087156579135,132.12268572637197,115.78464208354725,120.4279804238387,138.89531307478725,128.01339976567778,136.53269266552763,153.88621406650472,114.40893674010125,122.65393668892251,130.57759378409,136.17473341778089,149.67682103716376,112.79584369190572,112.6408876883151,102.35905572942833,127.24063553277907,138.84781586066535,130.10954351860892,132.44565425693054,146.75407716669707,139.53895542708597,148.93405863937855,142.83391209150807,155.0593485448811,154.65665772629006,142.87542135086116,125.36865941019708,129.73811103049107,122.76157084683894,52.885469229933456,91.80965620840485,104.56202632647548,113.83840059379898,110.85055632662775,103.85931042135236,87.10017708714388,87.11979816410955,85.74591455119504,77.09530870012034,82.55373314699962,100.73014330394449,114.73016161870109,114.03907391702855,109.33821014996458,112.82899979473564,121.5427796206907,117.28122608371838,109.49046330896152,103.4387847809535,97.09508178621479,90.44218351519962,66.75499535015834,98.34875370920959,74.3010789304908,88.9582223105391,56.72739319643223,107.2228303388138,128.45563810173152,98.37809162161639,108.0841899828566,76.68156100467954,81.8474880401223,115.00459569158816,89.53667887379811,98.60507310968481,127.96985708332434,124.4300540834633,97.37531757871207,113.30819547383328,103.20631749889158,94.49672336313316,88.52781685453314,78.93844937884558,80.7862037442151,77.66414119939972,64.60258698506729,35.3026849916561,59.48169157198463,66.15920257866725,51.232179581605976,48.80143619468336,98.40623818291724,91.4003958107567,74.97846333871838,70.14092124260796,61.16941182851824,40.13165956181635,59.28029498930741,62.6337153196601,79.42266095449055,72.54180958231505,75.06804447715295,57.09070650657408,65.90149263087295,63.51430472233613,40.768146592762506,47.40669913033516,75.75489782345414,110.578120619882,123.1770007820135,110.53930726434835,94.92809043732917,85.61595073053259,123.99261791530826,151.05265779853124,146.43314734994078,121.14407913892043,95.16182326868983,87.98621456032625,107.33718840500384,113.67965400068992,109.76841178289004,107.77098682909383,111.86984023602523,119.16549565003905
V2_L,4.387055620095779,34.49087647238536,29.60853902713182,0.0,7.1208569712663765,18.974758153757776,28.358150402957325,82.43446953429104,81.75996170440295,93.64795147435561,96.5633942045122,100.72152796276228,27.13909298612978,45.28243458658209,36.34951471167571,29.15052983186921,38.689599403248444,46.27232571304089,20.959517597045615,30.973913797204386,35.90830082336127,37.88412214360662,34.35663254271213,67.52551458850647,63.25842896717968,116.05160265498104,56.223738628528324,60.372283579604435,49.68841956978277,37.63312921684869,25.63322952785547,72.21764717710582,31.83451149700635,49.73629592349619,48.202174607565624,72.58290530768721,64.87652005466832,65.23548086509547,77.38683995486758,81.63495116745487,92.08024690144183,70.19780665834077,102.80132338492969,108.19374730223545,62.333436433339,54.16473103010579,71.74621610037796,59.26120957984284,63.960778190782456,49.073545600589476,84.95247195805041,74.55276996248101,76.64923183936702,95.63076508145791,94.2663970154529,102.2937692320778,88.48167662292418,94.74918476016707,103.83797500236307,103.24198487361835,122.62727848982674,126.11512386700922,122.42103216218462,130.42989604752893,132.92214551103635,116.82267725113569,113.59830058091141,118.64531036226025,137.50155001598065,129.8861305656898,133.93684955855883,147.55780737813387,106.18335112289823,106.83954315762988,115.42026926188262,116.89297026163196,134.33358726594844,98.39490099757616,100.64794799572013,92.56242165549168,112.89160778120431,120.53534897087457,119.68020894579318,126.7283211788722,136.04746449991484,130.84060660181834,141.77576902289775,137.4860620429606,143.04868058923495,144.7049323231952,130.93930932323687,112.6386948200237,115.20664657255092,106.8641396344514,50.20446361085489,94.5606336343453,101.72995096372367,120.43967207962409,93.44923526061235,85.8002989011978,71.63469708559224,73.32684863366896,67.19850035109793,56.69601205019391,66.03785522001687,82.61181189965394,94.90418352462677,99.85200035302694,95.89136022381359,91.61385496157847,108.30465094968734,99.5781233637194,92.3545850741701,88.73583416632235,84.1241625446339,78.84999955278273,64.0472486097276,78.84634362270151,52.9710022050613,64.33245276153048,28.900533014096574,83.18092251904635,106.77977357898534,70.51144639941853,85.2669753111192,51.25417515790159,56.78514789232145,91.31258979907969,64.66330121234465,65.26069815357442,104.57240390562299,95.7739887087834,62.79985309961867,82.37928900690689,75.77369673052341,61.34416522831718,52.711797122517105,42.335250021967354,55.41909061087615,46.64804524205328,37.21628360854397,31.076203463854466,33.812217258208854,60.02833087708272,43.26399319201805,30.118952354692365,81.89456136054685,75.57852556967575,63.975220548939745,47.222789448527315,46.86162161305293,41.33342582096503,32.883271309187926,29.98685633726279,52.511606284740154,36.69274448412475,38.03791558286547,25.228242313056803,36.78282670299786,35.74223627053171,43.98715146743016,61.313039268656496,41.98742766361132,104.59404114619667,116.9219309224168,95.78006096105105,75.11251619777865,71.26160902859414,111.31879776786108,145.96844018275172,129.34166049201198,96.78644944034211,75.18197349918971,65.44005418941875,80.26920604248649,87.10870364817023,80.68377280380226,88.44287429771963,115.15118897726506,119.11870586038036,24.181031515503793,61.93932395576693,41.73031082220708,25.522569280480575,30.68721938920442,44.76816550366595,44.89537285895519,92.9127063363937,93.21840150395482,108.43489969066276,107.36123662206268,113.13304511859371,39.43543958287164,54.80568033230285,42.29943562194669,49.552494419713156,53.63293532023188,65.22521268640449,44.951229717201315,55.02540789985052,58.52762332404488,60.15802618308836,65.44508281526231,83.37025739291407,91.96462922178276,118.00949370533561,58.83796159385312,82.73023001807135,52.79137354435858,41.572481810512784,36.418944445147496,71.72391120438199,38.25868066338083,52.99400316893649,54.061619435616876,77.34672616058558,70.43180593449775,64.68452410285035,82.76304193074303,84.48744072529709,93.7796862243692,79.56544969702553,105.42404084874264,112.89127331158993,65.28957679383723,61.14379866397707,83.60956413897362,69.6993165020847,72.5146092510714,64.631165852378,99.56720881542964,86.13958477607932,87.37226972659194,105.41564242335825,98.91510467674422,116.50336086220237,88.71450130080235,97.24557781471077,106.70120454751286,105.69650654769065,121.30486818512172,124.63423099287574,122.19265720539836,132.16686405031754,130.5963499962165,123.47546927108425,122.93035112269035,125.99840322335803,139.4366077504308,134.94106545385955,139.8314979140508,151.15265968605348,118.63897636206481,120.96257646851191,125.94609364326759,128.32024815810095,143.84864889955608,111.17966409836816,113.59184335521856,104.61856594806406,126.60117320776072,134.85584874321444,131.255765038522,134.89255653956351,144.43992335479308,140.2363689536188,149.02551825722492,135.21571454707134,149.5132827488999,147.70925888859543,135.242557809536,115.60412058491127,119.51749151681807,112.75053699345747,64.66966719932906,102.03191362601606,114.66661888256334,123.74087425086412,107.66275063140958,101.3581874952508,85.95723914680947,86.45393984691893,79.05553312048039,76.36765498540376,82.93579839207746,94.50624480789,106.97387240810471,110.2273372579371,104.3321266763943,102.18233285796369,115.709673615268,109.13744122897008,104.85322183647843,101.088415570433,95.39445957165891,95.7736734675854,76.26320213853474,83.5595800086949,61.702878862704566,75.56820134459517,46.636941311855594,91.05432323553596,118.25663273086944,94.02480504957086,100.7458419913452,61.24458107735879,67.20460908162669,104.8190263945058,81.40675562140395,89.80467658384357,114.0662100737535,111.93571953933265,86.09919440889503,98.34010944801065,87.39273344800208,79.55542443996201,78.33447953507284,65.63658127494506,76.65491327162256,72.75148252486767,63.75647312856881,45.11407321748364,61.77906183205895,76.24270360690626,62.63491814217036,52.2140006210344,98.73943112890646,96.8076293872636,83.79244235048893,73.38909498278699,70.56595505406993,56.052969130498724,43.39950342933903,46.30118600395133,65.5215538923607,61.93308892962568,66.11087713171548,51.958882812201786,62.02633758094456,49.741990182396634,51.386632302228485,60.758853085289005,58.522697669986506,102.16155677815993,114.9181102975798,100.1800944947839,87.16144030833094,83.69810165361666,120.04940800517085,147.65558008648472,141.00212258822134,103.81101409152897,89.42788077548603,83.9066420082703,102.34135195577731,102.97355476805288,98.08751303996574,97.86013138790157,115.30348565294733,119.08691862871346
